,x,Output
870,0.576168548,1.661074698694037
871,0.53048994,4.20668529317355
872,0.577913242,1.6180715753674662
873,0.725960314,18.162713806647943
874,0.058965917,12.975634926022467
875,0.437851909,13.745943357929704
876,0.074234344,13.78228686259399
877,0.77224675,30.79947998634735
878,0.852414758,52.976433413197
879,0.412797162,16.289540746781014
880,0.326691054,21.956860210354137
881,0.428814817,14.692913288385867
882,0.41418341,16.1562207583154
883,0.478717387,9.281963431893686
884,0.727679955,18.588755654283077
885,0.282790502,22.545030551178627
886,0.391480786,18.199681767078147
887,0.223294655,21.207296623194107
888,0.386791889,18.580745444378138
889,0.407517178,16.787856605838115
890,0.335693438,21.640599399818505
891,0.693841778,11.065846776593489
892,0.156031287,18.038114466547558
893,0.586760575,1.472047545803079
894,0.435211559,14.025458903833723
895,0.473320565,9.872078822765772
896,0.343072847,21.330348415829903
897,0.971736189,56.35083085347934
898,0.484346032,8.672323009118358
899,0.243026711,21.87057812832593
900,0.026968522,11.137258763227235
901,0.461452431,11.17897771517572
902,0.377862316,19.263212802146327
903,0.920266429,61.612513016792136
904,0.359651607,20.4672625729836
905,0.325358103,21.99788087608794
906,0.710333538,14.495741306954287
907,0.833044794,48.22774664648669
908,0.130120118,16.67976487992965
909,0.994862172,50.533715966084046
910,0.11010433,15.63641286558472
911,0.75335118,25.393345056382813
912,0.394062955,17.983434280029357
913,0.073971011,13.76856122281465
914,0.569912485,1.8521594994714263
915,0.593435225,1.4447499062886067
916,0.10180409,15.207023239295923
917,0.210446347,20.688007527263025
918,0.044428822,12.174373553191838
919,0.074833197,13.813483369335046
920,0.789527858,35.88193647755644
921,0.590215151,1.4487838314572485
922,0.169951145,18.758086710007035
923,0.480022055,9.14004253289498
924,0.95918312,58.66327313583234
925,0.672554115,7.379686964487618
926,0.947812116,60.192122563246
927,0.395883812,17.828285138574287
928,0.14825206,17.63113539953391
929,0.619481953,2.0765631151126485
930,0.62544454,2.39650856704894
931,0.388215443,18.466663839649883
932,0.476293673,9.546434335025637
933,0.711969801,14.8615555882635
934,0.818425159,44.25699569696654
935,0.403407431,17.164800770692224
936,0.163424624,18.422308765020887
937,0.864978347,55.63527537909532
938,0.667464304,6.628576917462951
939,0.118056626,16.04956800394415
940,0.681457695,8.815784594722672
941,0.79475924,37.42389445064428
942,0.547446218,2.9741133155454094
943,0.409758737,16.57817563328065
944,0.764052661,28.42590867513637
945,0.174307652,18.979839777701294
946,0.514622208,5.59557910273314
947,0.686197077,9.642679730957852
948,0.060974476,13.083327014915238
949,0.304342273,22.44921599745671
950,0.752878084,25.261456276669477
951,0.221263502,21.12930247531193
952,0.342477154,21.3570951669889
953,0.136414748,17.00985953315855
954,0.448115148,12.641560009473253
955,0.274540368,22.490011174580797
956,0.799428532,38.79521246302748
957,0.76155372,27.71003154693709
958,0.312764026,22.312095617848883
959,0.522116732,4.91490406012916
960,0.02284715,10.876006991441937
961,0.001358236,9.373844828438227
962,0.747425732,23.75681833370173
963,0.035279024,11.6435279417791
964,0.968208309,57.0650954251315
965,0.771066658,30.455508730839128
966,0.38371344,18.82254998780479
967,0.340480518,21.44456688660543
968,0.258259497,22.24577631006832
969,0.199071303,20.18306737038005
970,0.555649238,2.4904665826228296
971,0.562596884,2.1457658396444543
972,0.290322245,22.551994355489242
973,0.616923456,1.9599056257585374
974,0.58946045,1.452206451047104
975,0.524463716,4.710504713632744
976,0.757975922,26.692889881723303
977,0.187086807,19.61520427754448
978,0.022706072,10.866932689543924
979,0.202769044,20.351281520006008
980,0.323693517,22.04701020524537
981,0.759570445,27.145009088840297
982,0.755293009,25.936775189261525
983,0.992094425,51.32451220950962
984,0.494167278,7.6298021586202225
985,0.365320634,20.120442409254387
986,0.789507918,35.87605322070441
987,0.243622117,21.887657456652654
988,0.883447311,58.77718984113663
989,0.189426916,19.728523364033684
990,0.450773095,12.351869887907739
991,0.298797307,22.50829536322108
992,0.329598912,21.862180727613634
993,0.926220182,61.576716630173095
994,0.61936412,2.0709200507622967
995,0.327334198,21.936533101151703
996,0.115083383,15.894875992125405
997,0.407941613,16.748370892836377
998,0.906745533,61.161078513431775
999,0.958827077,58.71942424219661
